project_name	publication_doi	sample_name	archive	archive_accession	secondary_sample_accession	study_accession	sample_alias	sample_title	experiment_accession	experiment_title	center_name	instrument_platform	instrument_model	library_name	library_construction_protocol	library_design_description	library_source	library_selection	library_strategy	library_layout	nominal_length	run_accession	read_count	fastq_ftp	fastq_aspera	fastq_md5	fastq_bytes
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_427	ENA	ERS1574249	ERS1574249	PRJEB19769	G427	Generic sample from Ancient metagenome sample	ERX1944375	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130041.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883874	14545530	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/004/ERR1883874/ERR1883874_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/004/ERR1883874/ERR1883874_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/004/ERR1883874/ERR1883874_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/004/ERR1883874/ERR1883874_2.fastq.gz	448061eb40c8fbc075cec392584a8c3f;6127b8d28ef1292d2557f29cb242cc3d	1223434338;1227503678
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_427	ENA	ERS1574249	ERS1574249	PRJEB19769	G427	Generic sample from Ancient metagenome sample	ERX1944720	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130041.nonUDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1884219	19676320	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1884219/ERR1884219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1884219/ERR1884219_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1884219/ERR1884219_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1884219/ERR1884219_2.fastq.gz	4c2f594fcaf3508e4bd2457ac5e1e950;996d3e0200c36b2b3e069c7ba9eab61e	1607876319;1610890811
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1941433	Illumina HiSeq 2000 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2000	unspecified	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1880932	18366205	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1880932/ERR1880932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1880932/ERR1880932_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1880932/ERR1880932_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1880932/ERR1880932_2.fastq.gz	c6c317dafe1dc452f6298a75bce46ea3;135f870f8fae1d713e2f7be38b312ea3	1414763027;1408657834
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1944324	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130043.UDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1883823	207897676	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1883823/ERR1883823_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1883823/ERR1883823_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/003/ERR1883823/ERR1883823_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/003/ERR1883823/ERR1883823_2.fastq.gz	b9f24849f9ea9bacd5d77014a472ae1b;5c182268fbe13b866274d1f29fd5bb65	15629395866;15744483072
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1944334	Illumina HiSeq 2000 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2000	KH130043.UDG.capture	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1883833	33488774	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1883833/ERR1883833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1883833/ERR1883833_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/003/ERR1883833/ERR1883833_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/003/ERR1883833/ERR1883833_2.fastq.gz	c48d6f70492f8b4d7337ab539abed6d4;1a2b5acbb451c22e7579cb97e3df6ce0	2723163704;2731798940
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1944350	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130043.UDG.capture	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1883849	13308653	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1883849/ERR1883849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1883849/ERR1883849_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1883849/ERR1883849_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1883849/ERR1883849_2.fastq.gz	415cbd8ab8bfaa41b71e02881915ba47;653b71a390455b0c329ecd1006787c7e	938839566;900703648
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1944351	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130043.UDG.capture	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1883850	13457643	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1883850/ERR1883850_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1883850/ERR1883850_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/000/ERR1883850/ERR1883850_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/000/ERR1883850/ERR1883850_2.fastq.gz	4ca932912187c87981d3315ddfa8eb04;afe9b1a1863aa2fbe4e2eda3cd6cd254	943994380;898693025
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1944378	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130043.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883877	10935767	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1883877/ERR1883877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1883877/ERR1883877_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/007/ERR1883877/ERR1883877_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/007/ERR1883877/ERR1883877_2.fastq.gz	7ed95c12267cae1af51ea8292512a023;e924ab47dcdc880fc569ec9c6b81577f	1000114935;1022772133
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1944379	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130043.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883878	11381292	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1883878/ERR1883878_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1883878/ERR1883878_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/008/ERR1883878/ERR1883878_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/008/ERR1883878/ERR1883878_2.fastq.gz	978f7ffd2c902477c7f9be3e022bb95f;43b57a454618cd24c4a387f8d8f688eb	1037890336;1063758764
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1944397	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130043.nonUDG_BS	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883896	4877187	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1883896/ERR1883896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1883896/ERR1883896_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1883896/ERR1883896_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1883896/ERR1883896_2.fastq.gz	bb7ca7b9a9bea7fb62baf9e311848d32;47ab78d630795c7edb41d8781c9c1c6b	396458398;423081042
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_507	ENA	ERS1574253	ERS1574253	PRJEB19769	G507	Generic sample from Ancient metagenome sample	ERX1944722	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130043.nonUDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1884221	29779785	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/001/ERR1884221/ERR1884221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/001/ERR1884221/ERR1884221_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/001/ERR1884221/ERR1884221_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/001/ERR1884221/ERR1884221_2.fastq.gz	4749eedfd2efe9da8b2d7b67000cce79;c89addca1bc66fea2908c47f44bcc764	2431089041;2431019990
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_533	ENA	ERS1574254	ERS1574254	PRJEB19769	G533	Generic sample from Ancient metagenome sample	ERX1944360	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130044.UDG.enriched	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883859	9098341	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1883859/ERR1883859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1883859/ERR1883859_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1883859/ERR1883859_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1883859/ERR1883859_2.fastq.gz	677983478051a29194affe1a7734804b;8cd9a92f8914df170618e55082df88ba	732602436;771406507
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_533	ENA	ERS1574254	ERS1574254	PRJEB19769	G533	Generic sample from Ancient metagenome sample	ERX1944380	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130044.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883879	14535177	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1883879/ERR1883879_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1883879/ERR1883879_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1883879/ERR1883879_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1883879/ERR1883879_2.fastq.gz	bbb2719cfdf978265c624dbb6d8fffd6;7190aeb9377c09ec85937c0f54951c6e	1261129707;1305048006
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_533	ENA	ERS1574254	ERS1574254	PRJEB19769	G533	Generic sample from Ancient metagenome sample	ERX1944381	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130044.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883880	14560944	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1883880/ERR1883880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1883880/ERR1883880_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/000/ERR1883880/ERR1883880_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/000/ERR1883880/ERR1883880_2.fastq.gz	972231439aa29f5cd9949c39f47b0fee;4477be1215b9593b6bc67a02f143e41e	1263153434;1303968207
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_533	ENA	ERS1574254	ERS1574254	PRJEB19769	G533	Generic sample from Ancient metagenome sample	ERX1944723	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130044.nonUDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1884222	19209000	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1884222/ERR1884222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1884222/ERR1884222_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1884222/ERR1884222_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1884222/ERR1884222_2.fastq.gz	4a2763028bcf4a143e0b6805e91bd239;73645e3f27a44b60ef5f31fbce7a4156	1574180084;1566147383
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_533	ENA	ERS1574254	ERS1574254	PRJEB19769	G533	Generic sample from Ancient metagenome sample	ERX1944724	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130044.UDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1884223	25037407	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1884223/ERR1884223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1884223/ERR1884223_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/003/ERR1884223/ERR1884223_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/003/ERR1884223/ERR1884223_2.fastq.gz	07e31f1fa58764501f769a569ae62fb6;49e564e9ff621f59a74ddd21dfbc6fbd	2081594527;2077535382
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_722	ENA	ERS1574259	ERS1574259	PRJEB19769	G722	Generic sample from Ancient metagenome sample	ERX1944327	Illumina HiSeq 2000 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2000	KH130049.nonUDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1883826	24917844	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1883826/ERR1883826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1883826/ERR1883826_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1883826/ERR1883826_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1883826/ERR1883826_2.fastq.gz	8d1c1feb435bb6610656438d30614e0a;80d13cdd871b8eea1836000a88ca2854	2060801483;2069293608
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_722	ENA	ERS1574259	ERS1574259	PRJEB19769	G722	Generic sample from Ancient metagenome sample	ERX1944362	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130049.UDG.enriched	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883861	9724810	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/001/ERR1883861/ERR1883861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/001/ERR1883861/ERR1883861_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/001/ERR1883861/ERR1883861_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/001/ERR1883861/ERR1883861_2.fastq.gz	3732cdf18a49bf03c819adb63806e73b;b22c62b60fcb10f65f15c18018bd7c0e	755369474;773888736
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_722	ENA	ERS1574259	ERS1574259	PRJEB19769	G722	Generic sample from Ancient metagenome sample	ERX1944386	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130049.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883885	11777813	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/005/ERR1883885/ERR1883885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/005/ERR1883885/ERR1883885_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/005/ERR1883885/ERR1883885_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/005/ERR1883885/ERR1883885_2.fastq.gz	6970236c792382b1906cfca16cc5f544;f414709967955cf5f86f55f8a47763b5	1064018024;1081055986
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_722	ENA	ERS1574259	ERS1574259	PRJEB19769	G722	Generic sample from Ancient metagenome sample	ERX1944387	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130049.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883886	11992613	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1883886/ERR1883886_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1883886/ERR1883886_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1883886/ERR1883886_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1883886/ERR1883886_2.fastq.gz	cd0864ecbdea048877bc0f75e43a72a2;6b5027210523dbe44cabe34542a85933	1080942985;1100715280
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_722	ENA	ERS1574259	ERS1574259	PRJEB19769	G722	Generic sample from Ancient metagenome sample	ERX1944388	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130049.UDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883887	161290594	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1883887/ERR1883887_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1883887/ERR1883887_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/007/ERR1883887/ERR1883887_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/007/ERR1883887/ERR1883887_2.fastq.gz	cefb4e8451f0f558a86a75e6bb207929;bde7b5ddb9b67c6ac1b6f2c3182b0eba	12929466225;13153660678
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_722	ENA	ERS1574259	ERS1574259	PRJEB19769	G722	Generic sample from Ancient metagenome sample	ERX1944389	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130049.UDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883888	161708892	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1883888/ERR1883888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1883888/ERR1883888_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/008/ERR1883888/ERR1883888_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/008/ERR1883888/ERR1883888_2.fastq.gz	36bbf7ddbf7ce081f8b8215dee8141f6;ca1154ef3c156773e4b4d7eda7175386	12932806644;13166984877
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_722	ENA	ERS1574259	ERS1574259	PRJEB19769	G722	Generic sample from Ancient metagenome sample	ERX1944653	Illumina HiSeq 3000 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 3000	KH130049.UDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	75	ERR1884152	49435838	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1884152/ERR1884152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1884152/ERR1884152_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1884152/ERR1884152_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1884152/ERR1884152_2.fastq.gz	4b43a299b9fef564f89b13ea4877a10d;e5590916d19bf64336c480ef5e14a773	1903180885;2138402666
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_722	ENA	ERS1574259	ERS1574259	PRJEB19769	G722	Generic sample from Ancient metagenome sample	ERX1944727	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130049.UDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1884226	23739238	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1884226/ERR1884226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1884226/ERR1884226_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1884226/ERR1884226_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1884226/ERR1884226_2.fastq.gz	581a1af6ec2c824ebcecb56d3fab68fb;36649931640551c7e6052007d72e0a94	1937655686;1948633396
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_749	ENA	ERS1574262	ERS1574262	PRJEB19769	G749	Generic sample from Ancient metagenome sample	ERX1944363	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130050.UDG.enriched	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883862	8892234	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1883862/ERR1883862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1883862/ERR1883862_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1883862/ERR1883862_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1883862/ERR1883862_2.fastq.gz	7c260032426725e63074029a8c9f77df;3184b91514ba14ab69d7f6f494ae3656	692736819;705723103
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_749	ENA	ERS1574262	ERS1574262	PRJEB19769	G749	Generic sample from Ancient metagenome sample	ERX1944390	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130050.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883889	14807365	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1883889/ERR1883889_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1883889/ERR1883889_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1883889/ERR1883889_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1883889/ERR1883889_2.fastq.gz	bd0556798181c6a027e536badf0f4981;e951ab66897ec2528ba5226fe3cac271	1347616893;1354855969
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_749	ENA	ERS1574262	ERS1574262	PRJEB19769	G749	Generic sample from Ancient metagenome sample	ERX1944391	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130050.UDG.enriched_HLA	NA	NA	OTHER	other	OTHER	PAIRED	125	ERR1883890	15029488	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1883890/ERR1883890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1883890/ERR1883890_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/000/ERR1883890/ERR1883890_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/000/ERR1883890/ERR1883890_2.fastq.gz	78a9c37bbefdee50a2927a91963a725b;73c5d7a3cca33391dfd148b26610a4b3	1364533993;1374208895
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_749	ENA	ERS1574262	ERS1574262	PRJEB19769	G749	Generic sample from Ancient metagenome sample	ERX1944728	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130050.nonUDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1884227	14490020	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1884227/ERR1884227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1884227/ERR1884227_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/007/ERR1884227/ERR1884227_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/007/ERR1884227/ERR1884227_2.fastq.gz	59740a8c38372ec663f55816758641ea;84155771ebbc5f20ddb0c1d93ca6e4e6	1198125511;1196304746
Schuenemann2018	10.1371/journal.ppat.1006997	Jorgen_749	ENA	ERS1574262	ERS1574262	PRJEB19769	G749	Generic sample from Ancient metagenome sample	ERX1944729	Illumina HiSeq 2500 paired end sequencing	Institute of Clinical Molecular Biology	ILLUMINA	Illumina HiSeq 2500	KH130050.UDG.shotgun	NA	NA	OTHER	other	OTHER	PAIRED	100	ERR1884228	21662114	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1884228/ERR1884228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1884228/ERR1884228_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/008/ERR1884228/ERR1884228_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/008/ERR1884228/ERR1884228_2.fastq.gz	8f0c5fb20cbf095a83bd8fcfac794983;8bce00c46395ec5a25c63e1dd0f94b5d	1785636184;1790316195
